         9419130906 function calls (9037817859 primitive calls) in 13814.526 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  2910304 4545.223    0.002 4552.395    0.002 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_FastPathExecute}
   121258 2953.018    0.024 2953.018    0.024 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_Execute}
3635612/2908496    6.438    0.000   30.414    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:297(RepeatedFieldSize)
 12362924    6.393    0.000    6.393    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsNested}
  7036452    6.317    0.000   13.103    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer.py:3234(_flatten_modules)
  3514466    6.309    0.000    6.309    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:1400(op_callbacks)
  3514466    6.301    0.000   16.816    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\lock_util.py:85(acquire)
 15513312    6.234    0.000   18.193    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\dtypes.py:76(base_dtype)
  3514466    6.205    0.000    6.205    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_OperationGetStackTrace}
 10785690    6.187    0.000   14.349    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\python_message.py:442(MakeRepeatedScalarDefault)
   848374    6.151    0.000   13.259    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_context.py:42(make_function_context)
   363558    6.139    0.000 4622.042    0.013 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\structured_function.py:80(__init__)
  1696644    6.011    0.000   12.003    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:366(_CanExtractAttrsFastPath)
 10785690    6.003    0.000    8.162    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:105(__init__)
 10785794    5.977    0.000   19.153    0.000 C:\Users\puyan\anaconda3\lib\_collections_abc.py:849(__iter__)
   363558    5.977    0.000   34.521    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\structure.py:67(normalize_element)
  3514466    5.936    0.000   66.980    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\tf_stack.py:169(extract_stack_for_op)
  1817790    5.912    0.000    5.912    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\conversion.py:37(<genexpr>)
 30297044    5.882    0.000    5.882    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\c_api_util.py:54(get)
 13938374    5.874    0.000   13.279    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:256(_yield_value)
  5790460    5.851    0.000    7.600    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:3193(is_castling)
  1575946    5.765    0.000   25.763    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1243(is_compatible_with)
  9452676    5.758    0.000    5.758    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_DeleteBuffer}
 58896396    5.748    0.000    5.748    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\pyct\inspect_utils.py:61(<genexpr>)
  3029722    5.723    0.000   12.580    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:4174(_get_tensor_by_tf_output)
  9694984    5.707    0.000    8.600    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:375(EncodeVarint)
 40840290    5.616    0.000    5.616    0.000 {method 'write' of '_io.BytesIO' objects}
  2787350    5.575    0.000    5.575    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_AddInput}
  3514466    5.551    0.000    8.662    0.000 C:\Users\puyan\anaconda3\lib\threading.py:351(notify)
  3393280    5.543    0.000   25.310    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:2514(inputs)
  1817830    5.527    0.000   17.610    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\decoder.py:566(DecodeRepeatedField)
   605946    5.488    0.000  382.654    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\graph_only_ops.py:25(graph_placeholder)
 19511570    5.485    0.000   14.007    0.000 C:\Users\puyan\anaconda3\lib\abc.py:121(__subclasscheck__)
6422842/3029634    5.432    0.000    9.945    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:1002(_yield_flat_up_to)
 45082016    5.396    0.000    5.396    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:80(_VarintSize)
 14926660    5.391    0.000    5.391    0.000 <string>:2(__eq__)
  4605524    5.384    0.000   12.797    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer.py:3210(_gather_children_attribute)
   605946    5.330    0.000  415.001    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1506(_get_defun_input)
  5844480    5.326    0.000    5.326    0.000 {method 'match' of 're.Pattern' objects}
  2181348    5.280    0.000   25.010    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\options.py:642(_set_mutable)
  5332264    5.269    0.000  955.095    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\message.py:193(ParseFromString)
 20965610    5.249    0.000    6.396    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:198(__init__)
 10551428    5.239    0.000    5.239    0.000 {method 'acquire' of '_thread.lock' objects}
  7513620    5.206    0.000   18.658    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:117(append)
  2423824    5.197    0.000   15.634    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_type.py:32(__init__)
   363558    5.129    0.000 4539.732    0.012 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\tracing_compiler.py:176(_get_concrete_function_garbage_collected)
11997590/9937396    5.123    0.000  140.826    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:278(MergeFrom)
  2060202    5.120    0.000   42.146    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:521(as_default)
 21207998    5.120    0.000    5.231    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\object_identity.py:218(__iter__)
   401646    5.085    0.000   16.392    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\chess_api.py:23(piece_to_binary)
 12845980    5.084    0.000    7.164    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5351(_device_function_stack)
  2181380    5.060    0.000   58.324    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1362(as_proto)
 10179840    5.028    0.000   15.820    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\registry.py:81(lookup)
  2787558    5.020    0.000    6.249    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\tf_decorator.py:229(__init__)
  6786560    5.000    0.000   11.913    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\auto_control_deps.py:645(update)
  8119910    4.987    0.000    4.987    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsNestedOrComposite}
  2060178    4.964    0.000   23.630    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\decoder.py:198(DecodePackedField)
  1467104    4.902    0.000    4.902    0.000 {built-in method numpy.array}
 18613290    4.866    0.000    4.866    0.000 <string>:2(__init__)
 16602730    4.831    0.000    6.251    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:69(__len__)
 14906230    4.818    0.000    7.250    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:146(FieldSize)
  6544188    4.811    0.000    4.811    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_OperationName}
 16697157    4.766    0.000    6.350    0.000 <string>:2(__hash__)
  3221401    4.752    0.000   41.051    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\MCTS.py:153(expbonus)
   363585    4.726    0.000    4.726    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_DeleteFunction}
   363558    4.687    0.000   15.739    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\impl\conversion.py:112(is_allowlisted)
   363558    4.649    0.000   40.914    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1377(_initialize_function_spec)
  5938274    4.612    0.000   29.265    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\python_message.py:716(setter)
   269812    4.612    0.000    8.755    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:986(_set_board_fen)
   363558    4.610    0.000 4295.747    0.012 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\tracing_compiler.py:269(_create_concrete_function)
  3635652    4.601    0.000   15.357    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:2440(_add_control_inputs)
1696572/605914    4.580    0.000   11.162    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:1032(assert_shallow_structure)
  6786560    4.578    0.000   11.014    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\tpu\tpu.py:265(replace_with_unreplicated_resources)
   363558    4.553    0.000    4.553    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_FunctionToFunctionDef}
  3393280    4.543    0.000    4.543    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_OperationOutputType}
  1696644    4.517    0.000    8.490    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:699(_ExtractRemainingAttrs)
  6636885    4.478    0.000   23.960    0.000 {method 'join' of 'str' objects}
  7513716    4.408    0.000   14.200    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:463(EncodeField)
  5211110    4.372    0.000    4.372    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\traceable_stack.py:109(peek_objs)
   849206    4.326    0.000    4.326    0.000 {method '_numpy_internal' of 'tensorflow.python.framework.ops.EagerTensor' objects}
   134806    4.309    0.000   44.718    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2076(can_claim_threefold_repetition)
  5454933    4.254    0.000    5.909    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:877(_remove_piece_at)
  4120324    4.245    0.000    4.245    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsNamedtuple}
  9574350    4.225    0.000   11.057    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:774(<genexpr>)
  3514466    4.185    0.000    6.313    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\lock_util.py:73(group)
  2302838    4.167    0.000   16.577    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\base_layer.py:1284(trainable_weights)
   121186    4.140    0.000 6628.116    0.055 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:232(__init__)
   969504    4.116    0.000   24.096    0.000 C:\Users\puyan\anaconda3\lib\inspect.py:2246(_signature_from_callable)
  1696748    4.090    0.000   34.327    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\function_type.py:245(__hash__)
  7028932    4.052    0.000    6.107    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5428(_control_dependencies_stack)
  3393280    4.030    0.000    4.030    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.GetOperationInputs}
  1333046    4.027    0.000   49.197    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:673(_common_args)
  3514466    3.995    0.000   10.795    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_callbacks.py:114(should_invoke_op_callbacks)
  5332264    3.963    0.000    3.963    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_GetBuffer}
  4726646    3.945    0.000   45.359    0.000 C:\Users\puyan\anaconda3\lib\typing.py:1082(_is_callable_members_only)
1817806/1454248    3.941    0.000   20.025    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:758(EncodeRepeatedField)
  1939040    3.887    0.000   20.093    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\type_spec.py:929(_type_spec_from_value)
  8483844    3.838    0.000    5.856    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5447(_distribution_strategy_stack)
  4120396    3.831    0.000    3.831    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_UID}
 20844296    3.818    0.000    3.818    0.000 {method 'pack' of '_struct.Struct' objects}
   242372    3.813    0.000  152.864    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5792(__init__)
  2787758    3.805    0.000    9.583    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:6721(name_scope)
  7636862    3.803    0.000   14.635    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:855(<listcomp>)
  3393280    3.787    0.000   17.463    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\tpu\tpu.py:246(tpu_replicated_input_resolver)
  1818422    3.773    0.000    7.227    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\distribute\distribution_strategy_context.py:76(_get_per_thread_mode)
  5453434    3.736    0.000    5.171    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\containers.py:148(MergeFrom)
  8725392    3.726    0.000    4.862    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\autograph\core\config_lib.py:29(matches)
   121258    3.718    0.000 2962.834    0.024 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:341(call)
  7150174    3.697    0.000    5.460    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:885(__getitem__)
  2060202    3.690    0.000   15.362    0.000 C:\Users\puyan\anaconda3\lib\contextlib.py:234(contextmanager)
   727132    3.679    0.000    3.679    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.SetAttr}
   363558    3.678    0.000  835.733    0.002 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1296(__init__)
  7636862    3.674    0.000   18.309    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:843(dims)
   363558    3.672    0.000   58.632    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\tracing_compiler.py:67(__init__)
  3514466    3.661    0.000    8.886    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:2187(_control_flow_post_processing)
  3514466    3.654    0.000    7.850    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5412(_snapshot_colocation_stack_metadata)
  6786560    3.564    0.000    9.575    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\auto_control_deps.py:143(op_is_stateful)
  2908496    3.557    0.000    5.514    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:132(PackedFieldSize)
   605946    3.545    0.000   40.393    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:93(encode_arg)
  1696644    3.537    0.000    6.649    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:349(_ExtractOutputStructure)
  1091130    3.535    0.000  300.473    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\array_ops.py:248(identity)
  2060202    3.501    0.000   29.343    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:6792(__enter__)
  4120404    3.486    0.000    5.066    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:5673(get_controller)
  3393280    3.485    0.000    6.553    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\errors_impl.py:273(__init__)
   363558    3.485    0.000 2171.734    0.006 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\structured_function.py:165(wrapper_helper)
 30181573    3.482    0.000    3.482    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:2119(context_safe)
